player_info,profesional_info,player_links,image_links,Name_of_player,Age,date_of_birth,Birth_place,Nationality,Role,Batting_style,bowlling_style,team,Debut_date
"
Name
Rohit Kumar Paudel
Age
23 Years
Birth Date
02 Sep, 2002
Birth Place
Nawalparasi
Nationality
Nepali","
Role
Batting Allrounder
Batting Style
Right Hand Bat
Bowling Style
Right Arm Off Break
Team
Nepal, Nepal Under 19
Debut Date
February 2018",https://cricketnepal.org.np/players/rohit-kumar-paudel/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/18-2.png",Rohit Kumar Paudel,23 Years,"02 Sep, 2002",Nawalparasi,Nepali,Batting Allrounder,Right Hand Bat,Right Arm Off Break,"Nepal, Nepal Under 19",February 2018
"
Name
Sandeep Lamichhane
Age
-- : --
Birth Date
August 02, 2000
Birth Place
Syangja
Nationality
Nepali","
Role
Blower
Batting Style
Right hand Bat
Bowling Style
Legbreak Googly
Team
ICC World XI, Delhi Capitals, Melbourne Stars, Hobart Hurricanes, Montreal Tigers
Debut Date
-- : --",https://cricketnepal.org.np/players/sandeep-lamichhane/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_408,h_612/https://cricketnepal.org.np/wp-content/uploads/2024/10/Sandeep-Lamichhane.webp",Sandeep Lamichhane,-- : --,"August 02, 2000",Syangja,Nepali,Blower,Right hand Bat,Legbreak Googly,"ICC World XI, Delhi Capitals, Melbourne Stars, Hobart Hurricanes, Montreal Tigers",-- : --
"
Name
Kushal Bhurtel
Age
28 Years
Birth Date
22 Jan, 1997
Birth Place
Rupendhehi
Nationality
Nepali","
Role
Opening Batter
Batting Style
Right Hand Bat
Bowling Style
Leg Break Googly
Team
Nepal, Nepal Under 19
Debut Date
April 2021",https://cricketnepal.org.np/players/kushal-bhurtel/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2023/09/10.png",Kushal Bhurtel,28 Years,"22 Jan, 1997",Rupendhehi,Nepali,Opening Batter,Right Hand Bat,Leg Break Googly,"Nepal, Nepal Under 19",April 2021
"
Name
Aasif Sheikh
Age
24 Years
Birth Date
22 Jun, 2001
Birth Place
Nationality
Nepali","
Role
Wicket Keeper Batter
Batting Style
Right Hand Bat
Fielding Position
Wicketkeeper
Team
Nepal, Nepal APF Club
Debut Date
April 2021",https://cricketnepal.org.np/players/aasif-sheikh/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/7-3.png",Aasif Sheikh,24 Years,"22 Jun, 2001",Nationality,,Wicket Keeper Batter,Right Hand Bat,Wicketkeeper,"Nepal, Nepal APF Club",April 2021
"
Name
Dipendra Singh Airee
Age
25 Years
Birth Date
24 Jan, 2000
Birth Place
-- : --
Nationality
Nepali","
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium, Right arm Off Breaker
Team
Nepal, Gulf Giants, Montreal Tigers, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/dipendra-singh-airee/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/6-2.png",Dipendra Singh Airee,25 Years,"24 Jan, 2000",-- : --,Nepali,Middle Order Bater,Right Hand Bat,"Right Arm Medium, Right arm Off Breaker","Nepal, Gulf Giants, Montreal Tigers, Nepal Under 19",-- : --
"
Name
Kaaran Khatri Chhetri
Age
34 Years
Birth Date
10 Oct, 1991
Birth Place
Sigana, Bagung
Nationality
Nepali","
Role
Allrounder
Batting Style
Right Hand Bat
Bowling Style
Right Arm Fast
Team
Nepal
Debut Date
January 2015",https://cricketnepal.org.np/players/karan-kc/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/8-2.png",Kaaran Khatri Chhetri,34 Years,"10 Oct, 1991","Sigana, Bagung",Nepali,Allrounder,Right Hand Bat,Right Arm Fast,Nepal,January 2015
"
Name
Sompal Kami
Age
29 Years
Birth Date
02 Feb, 1996
Birth Place
Gulmi
Nationality
Nepali","
Role
Batting Allrounder
Batting Style
Right Hand Bat
Balling Style
Right Arm Fast Medium
Team
Nepal, Nepal Under 19, Saracens Sport Club, Winnipeg Hawks
Debut Date
January 2014",https://cricketnepal.org.np/players/sompal-kami/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/22.png",Sompal Kami,29 Years,"02 Feb, 1996",Gulmi,Nepali,Batting Allrounder,Right Hand Bat,Right Arm Fast Medium,"Nepal, Nepal Under 19, Saracens Sport Club, Winnipeg Hawks",January 2014
"
Name
Bhim Sharki
Age
24 Years
Birth Date
26 Sep, 2001
Birth Place
Kanchanpur
Nationality
Nepali","
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
Right Arm Blaster
Team
Nepal, Butwal Blaster, Chitwan Tigers, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/bhim-sharki/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/1-3.png",Bhim Sharki,24 Years,"26 Sep, 2001",Kanchanpur,Nepali,Middle Order Bater,Right Hand Bat,Right Arm Blaster,"Nepal, Butwal Blaster, Chitwan Tigers, Nepal Under 19",-- : --
"
Name
Kusal Malla
Age
21 Years
Birth Date
05 Mar, 2004
Birth Place
-- : --
Nationality
Nepali","
Role
Batting Allrounder
Batting Style
Left Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Nepal, Bhairahawa Gladiators, Nepal Under 19, Rupandehi Challengers
Debut Date
-- : --",https://cricketnepal.org.np/players/kushal-malla/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/12-2.png",Kusal Malla,21 Years,"05 Mar, 2004",-- : --,Nepali,Batting Allrounder,Left Hand Bat,Slow Left Arm Orthodox,"Nepal, Bhairahawa Gladiators, Nepal Under 19, Rupandehi Challengers",-- : --
"
Name
Gulshan Kumar Jha
Age
19 Years
Birth Date
17 Feb, 2006
Birth Place
Sarlahi
Nationality
Nepali","
Role
Bowler
Batting Style
Left Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal Police Club, Nepal Under 19
Debut Date
September 2021",https://cricketnepal.org.np/players/gulshan-jha/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/2-1.png",Gulshan Kumar Jha,19 Years,"17 Feb, 2006",Sarlahi,Nepali,Bowler,Left Hand Bat,Right Arm Medium,"Nepal, Nepal Police Club, Nepal Under 19",September 2021
"
Name
Lalit Narayan Rajbanshi
Age
26 Years
Birth Date
27 Feb, 1999
Birth Place
-- : --
Nationality
Nepal","
Role
Bowler
Batting Style
Right Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Nepal, Lalitpur Patriots, Nepal Under 19, Pokhara Paltan
Debut Date
-- : --",https://cricketnepal.org.np/players/lalit-rajbanshi-2/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/14-2.png",Lalit Narayan Rajbanshi,26 Years,"27 Feb, 1999",-- : --,Nepal,Bowler,Right Hand Bat,Slow Left Arm Orthodox,"Nepal, Lalitpur Patriots, Nepal Under 19, Pokhara Paltan",-- : --
"
Name
Aarif Sheikh
Age
28 Years
Birth Date
04 Oct, 1997
Birth Place
Birgunj
Nationality
Nepali","
Role
Top Order Batter
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal Under 19
Debut Date
January 2015",https://cricketnepal.org.np/players/aarif-sheikh/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/2-2.png",Aarif Sheikh,28 Years,"04 Oct, 1997",Birgunj,Nepali,Top Order Batter,Right Hand Bat,Right Arm Medium,"Nepal, Nepal Under 19",January 2015
"
Name
Abinash Bohara
Age
28 Years
Birth Date
30 Jul, 1997
Birth Place
Salyan
Nationality
Nepali","
Role
Bowler
Batting Style
Right Hand Bat
Bowling Style
Right Arm Medium
Team
Nepal, Nepal APF Club, Bhairahawa Gladiators, Butwal Blasters, Kantipur Gurkhas
Debut Date
January 2019",https://cricketnepal.org.np/players/abinash-bohara/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/4.png",Abinash Bohara,28 Years,"30 Jul, 1997",Salyan,Nepali,Bowler,Right Hand Bat,Right Arm Medium,"Nepal, Nepal APF Club, Bhairahawa Gladiators, Butwal Blasters, Kantipur Gurkhas",January 2019
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
November 2013",https://cricketnepal.org.np/players/binod-bhandari/,,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,November 2013
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/arjun-saud/,,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --
"
Name
Sandeep Jora
Age
24 Years
Birth Date
20 Oct, 2001
Birth Place
Mahendranagar
Nationality
Nepali","
Role
Middle Order Bater
Batting Style
Right Hand Bat
Bowling Style
-- : --
Team
Nepal, Nepal APF Club, Nepal Under 19
Debut Date
January 2019",https://cricketnepal.org.np/players/sandeep-jora/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/20.png",Sandeep Jora,24 Years,"20 Oct, 2001",Mahendranagar,Nepali,Middle Order Bater,Right Hand Bat,-- : --,"Nepal, Nepal APF Club, Nepal Under 19",January 2019
"
Name
Pratish Gharti Chhetri
Age
21 Years
Birth Date
22 May, 2004
Birth Place
Pyuthan
Nationality
Nepali","
Role
Bowling Allrounder
Batting Style
Right Hand Bat
Bowling Style
Left Arm Medium
Team
Nepal, Nepal Under 19, Province No.3,
Debut Date
July 2023",https://cricketnepal.org.np/players/pratis-gc/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/16.png",Pratish Gharti Chhetri,21 Years,"22 May, 2004",Pyuthan,Nepali,Bowling Allrounder,Right Hand Bat,Left Arm Medium,"Nepal, Nepal Under 19, Province No.3,",July 2023
Invalid format: Not an array,Invalid format: Not an array,https://cricketnepal.org.np/players/pawan-saraf/,,,,,,,,,,,
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
February 2022",https://cricketnepal.org.np/players/sagar-dhakal/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/10-1.png",-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,February 2022
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
July 2018",https://cricketnepal.org.np/players/anil-kumar-sah/,,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,July 2018
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/sundeep-jora/,,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
February 2024",https://cricketnepal.org.np/players/akash-chand/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/Aakash-chand-2.png",-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,February 2024
"
Name
-- : --
Age
-- : --
Birth Date
-- : --
Birth Place
-- : --
Nationality
-- : --","
Role
-- : --
Batting Style
-- : --
Bowling Style
-- : --
Team
-- : --
Debut Date
-- : --",https://cricketnepal.org.np/players/basir-ahmad/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/03/5.png",-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --,-- : --
"
Name
Surya Tamang
Age
24 Years
Birth Date
30 Sep, 2001
Birth Place
Bhaktapur
Nationality
Nepali","
Role
-- : --
Batting Style
Left Hand Bat
Bowling Style
Slow Left Arm Orthodox
Team
Lalitpur Patriots, Nepal Under 19
Debut Date
-- : --",https://cricketnepal.org.np/players/surya-tamang/,"https://sp-ao.shortpixel.ai/client/to_auto,q_lossless,ret_img,w_538,h_996/https://cricketnepal.org.np/wp-content/uploads/2024/02/Untitled-538-x-996-px.png",Surya Tamang,24 Years,"30 Sep, 2001",Bhaktapur,Nepali,-- : --,Left Hand Bat,Slow Left Arm Orthodox,"Lalitpur Patriots, Nepal Under 19",-- : --
